Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"To BAN or Not to BAN: Bayesian Attention Networks for Reliable Hate Speech Detection","Cognitive Computation","","14","1","10.1007/s12559-021-09826-9","Kristian MiokBlaž ŠkrljDaniela ZaharieMarko Robnik-Šikonja","2022","http://link.springer.com/article/10.1007/s12559-021-09826-9","Article"
"Brief Montreal-Toulouse Language Assessment Battery: adaptation and content validity","Psicologia: Reflexão e Crítica","","33","1","10.1186/s41155-020-00157-6","Raira Fernanda AltmannKarin Zazo OrtizTainá Rossato BenficaEduarda Pinheiro de OliveiraKarina Carlesso Pagliarin","2020","http://link.springer.com/article/10.1186/s41155-020-00157-6","Article"
"Reliability of the Language ENvironment Analysis system (LENA™) in European French","Behavior Research Methods","","48","3","10.3758/s13428-015-0634-8","Mélanie CanaultMarie-Thérèse Le NormandSamy FoudilNatalie LoundonHung Thai-Van","2016","http://link.springer.com/article/10.3758/s13428-015-0634-8","Article"
"Reviewing the connection between speech and obstructive sleep apnea","BioMedical Engineering OnLine","","15","1","10.1186/s12938-016-0138-5","Fernando Espinoza-CuadrosRubén Fernández-PozoDoroteo T. ToledanoJosé D. Alcázar-RamírezEduardo López-GonzaloLuis A. Hernández-Gómez","2016","http://link.springer.com/article/10.1186/s12938-016-0138-5","Article"
"Atypical Speech","EURASIP Journal on Audio, Speech, and Music Processing","","2010","1","10.1155/2010/835974","Georg StemmerElmar NöthVijay Parsa","2010","http://link.springer.com/article/10.1155/2010/835974","Article"
"Canonical Babbling: A Marker for Earlier Identification of Late Detected Developmental Disorders?","Current Developmental Disorders Reports","","6","3","10.1007/s40474-019-00166-w","Sigrun LangKatrin D. Bartl-PokornyFlorian B. PokornyDunia GarridoNivedita ManiAnnette V. Fox-BoyerDajie ZhangPeter B. Marschik","2019","http://link.springer.com/article/10.1007/s40474-019-00166-w","Article"
"A cortical circuit for voluntary laryngeal control: Implications for the evolution language","Psychonomic Bulletin & Review","","24","1","10.3758/s13423-016-1100-z","Gregory Hickok","2017","http://link.springer.com/article/10.3758/s13423-016-1100-z","Article"
"Psycho-communicative interruptions in hearing-impaired Egyptian Arabic-speaking children","Beni-Suef University Journal of Basic and Applied Sciences","","10","1","10.1186/s43088-021-00124-9","Hany DesokyOmnia RaaftSafinaz Nagib Azab","2021","http://link.springer.com/article/10.1186/s43088-021-00124-9","Article"
"Speech","Encyclopedia of Autism Spectrum Disorders","","","","10.1007/978-1-4614-6435-8_1699-3","Allison Bean Ellawadi","2017","http://link.springer.com/referenceworkentry/10.1007/978-1-4614-6435-8_1699-3","ReferenceWorkEntry"
"Early auditory responses to speech sounds in Parkinson’s disease: preliminary data","Scientific Reports","","12","1","10.1038/s41598-022-05128-8","Fatemeh MollaeiDouglas M. ShillerShari R. BaumVincent L. Gracco","2022","http://link.springer.com/article/10.1038/s41598-022-05128-8","Article"
"Session Abstracts","Annals of Behavioral Medicine","","37","1","10.1007/s12160-009-9089-4","","2009","http://link.springer.com/article/10.1007/s12160-009-9089-4","Article"
"Behavior Genetics Association 48th Annual Meeting Abstracts","Behavior Genetics","","48","6","10.1007/s10519-018-9929-8","","2018","http://link.springer.com/article/10.1007/s10519-018-9929-8","Article"
"ACNP 61st Annual Meeting: Panels, Mini-Panels and Study Groups","Neuropsychopharmacology","","47","1","10.1038/s41386-022-01483-2","","2022","http://link.springer.com/article/10.1038/s41386-022-01483-2","Article"
"What is Functional Communication? A Theoretical Framework for Real-World Communication Applied to Aphasia Rehabilitation","Neuropsychology Review","","32","4","10.1007/s11065-021-09531-2","W.J. DoedensL. Meteyard","2022","http://link.springer.com/article/10.1007/s11065-021-09531-2","Article"
"Polyunsaturated fatty acids supplementation can improve specific language impairment in preschool children: a pilot study","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","56","1","10.1186/s41983-020-0158-8","Dalia G. YasseenNermien E. WalyKhaled O. Abdulghani","2020","http://link.springer.com/article/10.1186/s41983-020-0158-8","Article"
"Clinical and cost effectiveness of computer treatment for aphasia post stroke (Big CACTUS): study protocol for a randomised controlled trial","Trials","","16","1","10.1186/s13063-014-0527-7","Rebecca PalmerCindy CooperPam EnderbyMarian BradySteven JuliousAudrey BowenNicholas Latimer","2015","http://link.springer.com/article/10.1186/s13063-014-0527-7","Article"
"The sociodemographic and clinical profile of children with an autism spectrum disorder in the oriental region of Morocco","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","58","1","10.1186/s41983-021-00437-7","Bouchra OneibYounes FajouiFatima El Ghazouani","2022","http://link.springer.com/article/10.1186/s41983-021-00437-7","Article"
"Turning the Spotlight to Cholinergic Pharmacotherapy of the Human Language System","CNS Drugs","","37","7","10.1007/s40263-023-01017-4","Guadalupe DávilaMaría José Torres-PriorisDiana López-BarrosoMarcelo L. Berthier","2023","http://link.springer.com/article/10.1007/s40263-023-01017-4","Article"
"Coping with adversity: Individual differences in the perception of noisy and accented speech","Attention, Perception, & Psychophysics","","80","6","10.3758/s13414-018-1537-4","Drew J. McLaughlinMelissa M. Baese-BerkTessa BentStephanie A. BorrieKristin J. Van Engen","2018","http://link.springer.com/article/10.3758/s13414-018-1537-4","Article"
"The role of phonemes and syllables in the perceived similarity of speech sounds for children","Memory & Cognition","","14","3","10.3758/BF03197696","Amanda C. WalleyLinda B. SmithPeter W. Jusczyk","1986","http://link.springer.com/article/10.3758/BF03197696","Article"
"The moderating effect of cognitive impairment on the relationship between inner speech and auditory verbal hallucinations among chronic patients with schizophrenia","BMC Psychiatry","","23","1","10.1186/s12888-023-04940-4","Daniella MahfoudSouheil HallitChadia HaddadFeten Fekih-RomdhaneGeorges Haddad","2023","http://link.springer.com/article/10.1186/s12888-023-04940-4","Article"
"ACNP 61st Annual Meeting: Poster Abstracts P541 – P809","Neuropsychopharmacology","","47","1","10.1038/s41386-022-01486-z","","2022","http://link.springer.com/article/10.1038/s41386-022-01486-z","Article"
"Digital Healthcare and Expertise","Health, Technology and Society","","","","10.1007/978-981-16-9178-2","Claudia Egher","2023","http://link.springer.com/book/10.1007/978-981-16-9178-2","Book"
"Language proficiency analysis of Turkish children from high-income and highly educated families aged 5 in Antalya","Language Testing in Asia","","11","1","10.1186/s40468-021-00138-1","Yunus PınarFatma ÜnalNihal Kubilay Pınar","2021","http://link.springer.com/article/10.1186/s40468-021-00138-1","Article"
"Psychological Principles of Learning Language in Children with ADHD and Dyslexia","Activitas Nervosa Superior","","56","3","10.1007/BF03379610","Jana Konicarova","2014","http://link.springer.com/article/10.1007/BF03379610","Article"
"Avoidant/restrictive food intake disorder (ARFID) in New Zealand and Australia: a scoping review","Journal of Eating Disorders","","11","1","10.1186/s40337-023-00922-9","Hannah L. KennedyLeonie M. HitchmanMichaela A. PettieCynthia M. BulikJennifer Jordan","2023","http://link.springer.com/article/10.1186/s40337-023-00922-9","Article"
"Factors predicting depressive symptoms in parents of children with autism spectrum disorder in eastern China","BMC Public Health","","24","1","10.1186/s12889-024-17731-7","Xu ChenJiao TongWeijing ZhangXin WangShan MaDongdong ShiDongmei YanYan Liu","2024","http://link.springer.com/article/10.1186/s12889-024-17731-7","Article"
"Computerized speech recognition in psychological assessment: A Macintosh prototype for screening depressive symptoms","Behavior Research Methods, Instruments, & Computers","","25","2","10.3758/BF03204514","Gerardo M. Gonzalez","1993","http://link.springer.com/article/10.3758/BF03204514","Article"
"The facilitative influence of phonological similarity and neighborhood frequency in speech production in younger and older adults","Memory & Cognition","","31","4","10.3758/BF03196091","Michael S. VitevitchMitchell S. Sommers","2003","http://link.springer.com/article/10.3758/BF03196091","Article"
"Models of speech production","Formal Aspects of Cognitive Processes","","","","10.1007/3-540-07016-8_9","Chin-W. Kim","1975","http://link.springer.com/chapter/10.1007/3-540-07016-8_9","Chapter"
"IGS 2013 Annual & Scientific Meeting, Croke Park, 20–21 September","Irish Journal of Medical Science","","182","6","10.1007/s11845-013-0985-z","","2013","http://link.springer.com/article/10.1007/s11845-013-0985-z","Article"
"Mismatch negativity in children with dyslexia speaking Indian languages","Behavioral and Brain Functions","","3","1","10.1186/1744-9081-3-36","Vanaja Chittinahalli ShankarnarayanSandeep Maruthy","2007","http://link.springer.com/article/10.1186/1744-9081-3-36","Article"
"Pragmatic assessment in Egyptian stuttering children","The Egyptian Journal of Otolaryngology","","28","2","10.7123/01.EJO.0000413416.75990.e2","Elham Ahmed ShaheenAmr Abd-Elsalam AnterNesreen Fathy Hussin","2012","http://link.springer.com/article/10.7123/01.EJO.0000413416.75990.e2","Article"
"Voice analyses using smartphone-based data in patients with bipolar disorder, unaffected relatives and healthy control individuals, and during different affective states","International Journal of Bipolar Disorders","","9","1","10.1186/s40345-021-00243-3","Maria Faurholt-JepsenDarius Adam RohaniJonas BuskMaj VinbergJakob Eyvind BardramLars Vedel Kessing","2021","http://link.springer.com/article/10.1186/s40345-021-00243-3","Article"
"The effect of speech pathology on automatic speaker verification: a large-scale study","Scientific Reports","","13","1","10.1038/s41598-023-47711-7","Soroosh Tayebi ArastehTobias WeiseMaria SchusterElmar NoethAndreas MaierSeung Hee Yang","2023","http://link.springer.com/article/10.1038/s41598-023-47711-7","Article"
"Cues to speech segmentation: Evidence from juncture misperceptions and word spotting","Memory & Cognition","","24","6","10.3758/BF03201099","Jean VroomenMonique Van ZonBeatrice de Gelder","1996","http://link.springer.com/article/10.3758/BF03201099","Article"
"Distinct ERP profiles for auditory processing in infants at-risk for autism and language impairment","Scientific Reports","","8","1","10.1038/s41598-017-19009-y","Valentina RivaChiara CantianiGiulia MornatiMartina GalloLaura VillaElisa ManiIrene SaviozziCecilia MarinoMassimo Molteni","2018","http://link.springer.com/article/10.1038/s41598-017-19009-y","Article"
"Augmentative and Alternative Communication for Children with Intellectual and Developmental Disability: A Mega-Review of the Literature","Journal of Developmental and Physical Disabilities","","34","1","10.1007/s10882-021-09790-0","Becky CroweWendy MachalicekQi WeiChristine DrewJay Ganz","2022","http://link.springer.com/article/10.1007/s10882-021-09790-0","Article"
"The effect of wearing face masks on voice and intelligibility of speech during the COVID-19 pandemic","The Egyptian Journal of Otolaryngology","","39","1","10.1186/s43163-023-00410-6","Aisha Fawzy Abdel-HadyHossam Mohamad El DessoukyHagar Hussein SaqrHeba Mahmoud Farag","2023","http://link.springer.com/article/10.1186/s43163-023-00410-6","Article"
"Cell therapies for autism spectrum disorder: a systematic review of clinical applications","Middle East Current Psychiatry","","30","1","10.1186/s43045-023-00363-9","Ayberk AkatErdal Karaöz","2023","http://link.springer.com/article/10.1186/s43045-023-00363-9","Article"
"Frequency and phenotype of thalamic aphasia","Journal of Neurology","","269","1","10.1007/s00415-021-10640-4","Ida RangusMerve FritschMatthias EndresBirgit UdkeChristian H. Nolte","2022","http://link.springer.com/article/10.1007/s00415-021-10640-4","Article"
"Processing emotional tone from speech in Parkinson’s disease: A role for the basal ganglia","Cognitive, Affective, & Behavioral Neuroscience","","3","4","10.3758/CABN.3.4.275","Marc D. PellCarol L. Leonard","2003","http://link.springer.com/article/10.3758/CABN.3.4.275","Article"
"Chronic voice disorder after coronavirus disease 2019 infection and its treatment using the cricothyroid visor maneuver: a case report","Journal of Medical Case Reports","","17","1","10.1186/s13256-023-03780-w","Narges MoeinAli DehqanRonald C. Scherer","2023","http://link.springer.com/article/10.1186/s13256-023-03780-w","Article"
"Moving towards accurate and early prediction of language delay with network science and machine learning approaches","Scientific Reports","","11","1","10.1038/s41598-021-85982-0","Arielle BorovskyDonna ThalLaurence B. Leonard","2021","http://link.springer.com/article/10.1038/s41598-021-85982-0","Article"
"2008 Annual Meeting Supplement","Annals of Behavioral Medicine","","35","1","10.1007/s12160-008-9015-1","","2008","http://link.springer.com/article/10.1007/s12160-008-9015-1","Article"
"Phonetic relevance and phonemic grouping of speech in the automatic detection of Parkinson’s Disease","Scientific Reports","","9","1","10.1038/s41598-019-55271-y","Laureano Moro-VelazquezJorge A. Gomez-GarciaJuan I. Godino-LlorenteFrancisco Grandas-PerezStefanie Shattuck-HufnagelVirginia Yagüe-JimenezNajim Dehak","2019","http://link.springer.com/article/10.1038/s41598-019-55271-y","Article"
